row_id,rating_num
14785,6.887302596196157
15125,6.887302596196157
13095,6.887302596196157
6079,6.887302596196157
16584,6.887302596196157
18508,6.887302596196157
18731,6.887302596196157
13610,6.887302596196157
21768,6.887302596196157
14463,6.887302596196157
4031,6.887302596196157
22418,6.887302596196157
5288,6.887302596196157
11744,6.887302596196157
4123,6.887302596196157
25449,6.887302596196157
19207,6.887302596196157
4488,6.887302596196157
19810,6.887302596196157
21238,6.887302596196157
18326,6.887302596196157
17178,6.887302596196157
21709,6.887302596196157
4027,6.887302596196157
23561,6.887302596196157
9246,6.887302596196157
14185,6.887302596196157
23650,6.887302596196157
29151,6.887302596196157
2585,6.887302596196157
2286,6.887302596196157
3243,6.887302596196157
14552,6.887302596196157
26746,6.887302596196157
12891,6.887302596196157
21499,6.887302596196157
28160,6.887302596196157
14105,6.887302596196157
17309,6.887302596196157
10918,6.887302596196157
24719,6.887302596196157
21121,6.887302596196157
10532,6.887302596196157
26159,6.887302596196157
12023,6.887302596196157
12018,6.887302596196157
21079,6.887302596196157
9136,6.887302596196157
21235,6.887302596196157
23907,6.887302596196157
8350,6.887302596196157
28069,6.887302596196157
5750,6.887302596196157
27778,6.887302596196157
17016,6.887302596196157
9779,6.887302596196157
17427,6.887302596196157
24122,6.887302596196157
13958,6.887302596196157
1839,6.887302596196157
14444,6.887302596196157
16671,6.887302596196157
106,6.887302596196157
22230,6.887302596196157
25307,6.887302596196157
2292,6.887302596196157
27909,6.887302596196157
26929,6.887302596196157
26110,6.887302596196157
21830,6.887302596196157
25693,6.887302596196157
16496,6.887302596196157
16402,6.887302596196157
26636,6.887302596196157
18458,6.887302596196157
19122,6.887302596196157
21646,6.887302596196157
28172,6.887302596196157
27955,6.887302596196157
1367,6.887302596196157
12203,6.887302596196157
20498,6.887302596196157
19714,6.887302596196157
18249,6.887302596196157
29005,6.887302596196157
25340,6.887302596196157
6245,6.887302596196157
1975,6.887302596196157
25669,6.887302596196157
17560,6.887302596196157
14459,6.887302596196157
29048,6.887302596196157
26839,6.887302596196157
2041,6.887302596196157
13597,6.887302596196157
25721,6.887302596196157
4004,6.887302596196157
8160,6.887302596196157
8958,6.887302596196157
25944,6.887302596196157
10426,6.887302596196157
26295,6.887302596196157
28538,6.887302596196157
24875,6.887302596196157
11587,6.887302596196157
21775,6.887302596196157
2299,6.887302596196157
7789,6.887302596196157
19451,6.887302596196157
12791,6.887302596196157
18833,6.887302596196157
10807,6.887302596196157
16688,6.887302596196157
28470,6.887302596196157
28049,6.887302596196157
25209,6.887302596196157
4283,6.887302596196157
7091,6.887302596196157
26829,6.887302596196157
17428,6.887302596196157
27396,6.887302596196157
24624,6.887302596196157
28772,6.887302596196157
9389,6.887302596196157
29088,6.887302596196157
5090,6.887302596196157
16059,6.887302596196157
7680,6.887302596196157
19217,6.887302596196157
4277,6.887302596196157
6140,6.887302596196157
6797,6.887302596196157
25655,6.887302596196157
4257,6.887302596196157
11931,6.887302596196157
25268,6.887302596196157
9695,6.887302596196157
27086,6.887302596196157
17772,6.887302596196157
28045,6.887302596196157
20788,6.887302596196157
22520,6.887302596196157
5351,6.887302596196157
20320,6.887302596196157
2611,6.887302596196157
29198,6.887302596196157
14716,6.887302596196157
27235,6.887302596196157
20929,6.887302596196157
27307,6.887302596196157
13659,6.887302596196157
29197,6.887302596196157
28730,6.887302596196157
13701,6.887302596196157
26933,6.887302596196157
5976,6.887302596196157
27435,6.887302596196157
870,6.887302596196157
3183,6.887302596196157
10497,6.887302596196157
20692,6.887302596196157
24687,6.887302596196157
11217,6.887302596196157
25124,6.887302596196157
4475,6.887302596196157
22241,6.887302596196157
3782,6.887302596196157
25034,6.887302596196157
205,6.887302596196157
18590,6.887302596196157
1825,6.887302596196157
28862,6.887302596196157
3758,6.887302596196157
29004,6.887302596196157
17773,6.887302596196157
15161,6.887302596196157
14683,6.887302596196157
11875,6.887302596196157
24247,6.887302596196157
1203,6.887302596196157
21696,6.887302596196157
16741,6.887302596196157
24362,6.887302596196157
10656,6.887302596196157
23618,6.887302596196157
14301,6.887302596196157
26200,6.887302596196157
23175,6.887302596196157
3639,6.887302596196157
28233,6.887302596196157
27057,6.887302596196157
25026,6.887302596196157
12961,6.887302596196157
13767,6.887302596196157
26169,6.887302596196157
25838,6.887302596196157
26202,6.887302596196157
22159,6.887302596196157
4777,6.887302596196157
14632,6.887302596196157
11757,6.887302596196157
3116,6.887302596196157
6173,6.887302596196157
3723,6.887302596196157
19493,6.887302596196157
4207,6.887302596196157
14079,6.887302596196157
7613,6.887302596196157
27313,6.887302596196157
19002,6.887302596196157
6266,6.887302596196157
7240,6.887302596196157
25435,6.887302596196157
10288,6.887302596196157
11028,6.887302596196157
6946,6.887302596196157
16405,6.887302596196157
16181,6.887302596196157
4158,6.887302596196157
16780,6.887302596196157
25719,6.887302596196157
15053,6.887302596196157
2644,6.887302596196157
23500,6.887302596196157
1013,6.887302596196157
11715,6.887302596196157
13768,6.887302596196157
4157,6.887302596196157
2333,6.887302596196157
28604,6.887302596196157
25316,6.887302596196157
19298,6.887302596196157
25079,6.887302596196157
8330,6.887302596196157
24317,6.887302596196157
13242,6.887302596196157
25014,6.887302596196157
567,6.887302596196157
7520,6.887302596196157
8926,6.887302596196157
12534,6.887302596196157
21045,6.887302596196157
18722,6.887302596196157
25265,6.887302596196157
15854,6.887302596196157
28524,6.887302596196157
23717,6.887302596196157
21889,6.887302596196157
28064,6.887302596196157
28705,6.887302596196157
23416,6.887302596196157
18346,6.887302596196157
23851,6.887302596196157
28780,6.887302596196157
12118,6.887302596196157
10926,6.887302596196157
6070,6.887302596196157
